listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights,revenue_earned
60164,9/21/2022,t,$500.00,$0.00,30,365,0
60164,9/22/2022,t,$528.00,$0.00,30,365,0
60164,9/23/2022,t,$550.00,$0.00,30,365,0
60164,9/24/2022,t,$736.00,$0.00,30,365,0
60164,9/25/2022,t,$500.00,$0.00,30,365,0
60164,9/26/2022,t,$500.00,$0.00,30,365,0
60164,9/27/2022,t,$500.00,$0.00,30,365,0
60164,9/28/2022,t,$542.00,$0.00,30,365,0
60164,9/29/2022,t,$508.00,$0.00,30,365,0
60164,9/30/2022,t,$567.00,$0.00,30,365,0
60164,10/1/2022,t,$637.00,$0.00,30,365,0
60164,10/2/2022,t,$504.00,$0.00,30,365,0
60164,10/3/2022,t,$500.00,$0.00,30,365,0
60164,10/4/2022,t,$500.00,$0.00,30,365,0
60164,10/5/2022,t,$500.00,$0.00,30,365,0
60164,10/6/2022,t,$684.00,$0.00,30,365,0
60611,9/7/2022,f,$110.00,$110.00,30,1125,110
60611,9/8/2022,f,$110.00,$110.00,30,1125,110
60611,9/9/2022,f,$110.00,$110.00,30,1125,110
60611,9/10/2022,f,$110.00,$110.00,30,1125,110
60611,9/11/2022,f,$110.00,$110.00,30,1125,110
60611,9/12/2022,f,$110.00,$110.00,30,1125,110
60611,9/13/2022,f,$110.00,$110.00,30,1125,110
60611,9/14/2022,f,$110.00,$110.00,30,1125,110
60611,9/15/2022,f,$110.00,$110.00,30,1125,110
60611,9/16/2022,f,$110.00,$110.00,30,1125,110
60611,9/17/2022,f,$110.00,$110.00,30,1125,110
60611,9/18/2022,f,$110.00,$110.00,30,1125,110
60611,9/19/2022,f,$110.00,$110.00,30,1125,110
60611,9/20/2022,f,$110.00,$110.00,30,1125,110
60611,9/21/2022,f,$110.00,$110.00,30,1125,110
60611,9/22/2022,f,$110.00,$110.00,30,1125,110
60611,9/23/2022,f,$110.00,$110.00,30,1125,110
60611,9/24/2022,f,$110.00,$110.00,30,1125,110
60611,9/25/2022,f,$110.00,$110.00,30,1125,110
60611,9/26/2022,f,$110.00,$110.00,30,1125,110
60611,9/27/2022,f,$110.00,$110.00,30,1125,110
60611,9/28/2022,f,$110.00,$110.00,30,1125,110
60611,9/29/2022,f,$110.00,$110.00,30,1125,110
60611,9/30/2022,f,$110.00,$110.00,30,1125,110
60611,10/1/2022,f,$110.00,$110.00,30,1125,110
60611,10/2/2022,f,$110.00,$110.00,30,1125,110
60611,10/3/2022,f,$110.00,$110.00,30,1125,110
60611,10/4/2022,f,$110.00,$110.00,30,1125,110
60611,10/5/2022,f,$110.00,$110.00,30,1125,110
60611,10/6/2022,f,$110.00,$110.00,30,1125,110
60680,9/7/2022,f,$160.00,$160.00,30,1125,160
60680,9/8/2022,f,$160.00,$160.00,30,1125,160
60680,9/9/2022,f,$160.00,$160.00,30,1125,160
60680,9/10/2022,f,$160.00,$160.00,30,1125,160
60680,9/11/2022,f,$160.00,$160.00,30,1125,160
60680,9/12/2022,f,$160.00,$160.00,30,1125,160
60680,9/13/2022,f,$160.00,$160.00,30,1125,160
60680,9/14/2022,f,$160.00,$160.00,30,1125,160
60680,9/15/2022,f,$160.00,$160.00,30,1125,160
60680,9/16/2022,f,$160.00,$160.00,30,1125,160
60680,9/17/2022,f,$160.00,$160.00,30,1125,160
60680,9/18/2022,f,$160.00,$160.00,30,1125,160
60680,9/19/2022,f,$160.00,$160.00,30,1125,160
60680,9/20/2022,f,$160.00,$160.00,30,1125,160
60680,9/21/2022,f,$160.00,$160.00,30,1125,160
60680,9/22/2022,f,$160.00,$160.00,30,1125,160
60680,9/23/2022,f,$160.00,$160.00,30,1125,160
60680,9/24/2022,f,$160.00,$160.00,30,1125,160
60680,9/25/2022,f,$160.00,$160.00,30,1125,160
60680,9/26/2022,f,$160.00,$160.00,30,1125,160
60680,9/27/2022,f,$160.00,$160.00,30,1125,160
60680,9/28/2022,f,$160.00,$160.00,30,1125,160
60680,9/29/2022,f,$160.00,$160.00,30,1125,160
60680,9/30/2022,f,$160.00,$160.00,30,1125,160
60680,10/1/2022,f,$160.00,$160.00,30,1125,160
60680,10/2/2022,f,$160.00,$160.00,30,1125,160
60680,10/3/2022,f,$160.00,$160.00,30,1125,160
60680,10/4/2022,f,$160.00,$160.00,30,1125,160
60680,10/5/2022,f,$160.00,$160.00,30,1125,160
60680,10/6/2022,f,$160.00,$160.00,30,1125,160
61509,9/7/2022,f,$110.00,$110.00,200,730,110
61509,9/8/2022,f,$110.00,$110.00,200,730,110
61509,9/9/2022,f,$110.00,$110.00,200,730,110
61509,9/10/2022,f,$110.00,$110.00,200,730,110
61509,9/11/2022,f,$110.00,$110.00,200,730,110
61509,9/12/2022,f,$110.00,$110.00,200,730,110
61509,9/13/2022,f,$110.00,$110.00,200,730,110
61509,9/14/2022,f,$110.00,$110.00,200,730,110
61509,9/15/2022,f,$110.00,$110.00,200,730,110
61509,9/16/2022,f,$110.00,$110.00,200,730,110
61509,9/17/2022,f,$110.00,$110.00,200,730,110
61509,9/18/2022,f,$110.00,$110.00,200,730,110
61509,9/19/2022,f,$110.00,$110.00,200,730,110
61509,9/20/2022,f,$110.00,$110.00,200,730,110
61509,9/21/2022,f,$110.00,$110.00,200,730,110
61509,9/22/2022,f,$110.00,$110.00,200,730,110
61509,9/23/2022,f,$110.00,$110.00,200,730,110
61509,9/24/2022,f,$110.00,$110.00,200,730,110
61509,9/25/2022,f,$110.00,$110.00,200,730,110
61509,9/26/2022,f,$110.00,$110.00,200,730,110
61509,9/27/2022,f,$110.00,$110.00,200,730,110
61509,9/28/2022,f,$110.00,$110.00,200,730,110
61509,9/29/2022,f,$110.00,$110.00,200,730,110
61509,9/30/2022,f,$110.00,$110.00,200,730,110
61509,10/1/2022,f,$110.00,$110.00,200,730,110
61509,10/2/2022,f,$110.00,$110.00,200,730,110
61509,10/3/2022,f,$110.00,$110.00,200,730,110
61509,10/4/2022,f,$110.00,$110.00,200,730,110
61509,10/5/2022,f,$110.00,$110.00,200,730,110
61509,10/6/2022,f,$110.00,$110.00,200,730,110
62427,9/7/2022,f,$130.00,$130.00,30,90,130
62427,9/8/2022,f,$130.00,$130.00,30,90,130
62427,9/9/2022,f,$130.00,$130.00,30,90,130
62427,9/10/2022,f,$130.00,$130.00,30,90,130
62427,9/11/2022,f,$130.00,$130.00,30,90,130
62427,9/12/2022,f,$130.00,$130.00,30,90,130
62427,9/13/2022,f,$130.00,$130.00,30,90,130
62427,9/14/2022,f,$130.00,$130.00,30,90,130
62427,9/15/2022,f,$130.00,$130.00,30,90,130
62427,9/16/2022,f,$130.00,$130.00,30,90,130
62427,9/17/2022,f,$130.00,$130.00,30,90,130
62427,9/18/2022,f,$130.00,$130.00,30,90,130
62427,9/19/2022,f,$130.00,$130.00,30,90,130
62427,9/20/2022,f,$130.00,$130.00,30,90,130
62427,9/21/2022,f,$130.00,$130.00,30,90,130
62427,9/22/2022,f,$130.00,$130.00,30,90,130
62427,9/23/2022,f,$130.00,$130.00,30,90,130
62427,9/24/2022,f,$130.00,$130.00,30,90,130
62427,9/25/2022,t,$130.00,$0.00,30,90,0
62427,9/26/2022,t,$130.00,$0.00,30,90,0
62427,9/27/2022,t,$130.00,$0.00,30,90,0
62427,9/28/2022,t,$130.00,$0.00,30,90,0
62427,9/29/2022,t,$130.00,$0.00,30,90,0
62427,9/30/2022,t,$130.00,$0.00,30,90,0
62427,10/1/2022,f,$130.00,$130.00,30,90,130
62427,10/2/2022,f,$130.00,$130.00,30,90,130
62427,10/3/2022,f,$130.00,$130.00,30,90,130
62427,10/4/2022,f,$130.00,$130.00,30,90,130
62427,10/5/2022,f,$130.00,$130.00,30,90,130
62427,10/6/2022,f,$130.00,$130.00,30,90,130
62891,9/7/2022,f,$175.00,$175.00,4,365,175
62891,9/8/2022,f,$175.00,$175.00,4,365,175
62891,9/9/2022,f,$175.00,$175.00,4,365,175
62891,9/10/2022,f,$175.00,$175.00,4,365,175
62891,9/11/2022,f,$175.00,$175.00,4,365,175
62891,9/12/2022,f,$175.00,$175.00,4,365,175
62891,9/13/2022,f,$175.00,$175.00,4,365,175
62891,9/14/2022,f,$175.00,$175.00,4,365,175
62891,9/15/2022,f,$175.00,$175.00,4,365,175
62891,9/16/2022,f,$175.00,$175.00,4,365,175
62891,9/17/2022,f,$175.00,$175.00,4,365,175
62891,9/18/2022,f,$175.00,$175.00,4,365,175
62891,9/19/2022,f,$175.00,$175.00,4,365,175
62891,9/20/2022,f,$175.00,$175.00,4,365,175
62891,9/21/2022,f,$175.00,$175.00,4,365,175
62891,9/22/2022,f,$175.00,$175.00,4,365,175
62891,9/23/2022,f,$175.00,$175.00,4,365,175
62891,9/24/2022,f,$175.00,$175.00,4,365,175
62891,9/25/2022,f,$175.00,$175.00,4,365,175
62891,9/26/2022,f,$175.00,$175.00,4,365,175
62891,9/27/2022,f,$175.00,$175.00,4,365,175
62891,9/28/2022,f,$175.00,$175.00,4,365,175
62891,9/29/2022,f,$175.00,$175.00,4,365,175
62891,9/30/2022,f,$175.00,$175.00,4,365,175
62891,10/1/2022,t,$175.00,$0.00,4,365,0
62891,10/2/2022,t,$175.00,$0.00,4,365,0
62891,10/3/2022,t,$175.00,$0.00,4,365,0
62891,10/4/2022,f,$175.00,$175.00,4,365,175
62891,10/5/2022,f,$175.00,$175.00,4,365,175
62891,10/6/2022,f,$175.00,$175.00,4,365,175
63693,9/7/2022,f,$390.00,$390.00,7,365,390
63693,9/8/2022,f,$390.00,$390.00,7,365,390
63693,9/9/2022,f,$390.00,$390.00,7,365,390
63693,9/10/2022,f,$390.00,$390.00,7,365,390
63693,9/11/2022,f,$390.00,$390.00,7,365,390
63693,9/12/2022,f,$390.00,$390.00,7,365,390
63693,9/13/2022,f,$390.00,$390.00,7,365,390
63693,9/14/2022,f,$390.00,$390.00,7,365,390
63693,9/15/2022,f,$390.00,$390.00,7,365,390
63693,9/16/2022,f,$390.00,$390.00,7,365,390
63693,9/17/2022,f,$390.00,$390.00,7,365,390
63693,9/18/2022,f,$390.00,$390.00,7,365,390
63693,9/19/2022,f,$390.00,$390.00,7,365,390
63693,9/20/2022,f,$390.00,$390.00,7,365,390
63693,9/21/2022,f,$390.00,$390.00,7,365,390
63693,9/22/2022,f,$390.00,$390.00,7,365,390
63693,9/23/2022,f,$390.00,$390.00,7,365,390
63693,9/24/2022,f,$390.00,$390.00,7,365,390
63693,9/25/2022,f,$390.00,$390.00,7,365,390
63693,9/26/2022,f,$390.00,$390.00,7,365,390
63693,9/27/2022,f,$390.00,$390.00,7,365,390
63693,9/28/2022,f,$390.00,$390.00,7,365,390
63693,9/29/2022,f,$390.00,$390.00,7,365,390
63693,9/30/2022,f,$390.00,$390.00,7,365,390
63693,10/1/2022,f,$390.00,$390.00,7,365,390
63693,10/2/2022,f,$390.00,$390.00,7,365,390
63693,10/3/2022,f,$390.00,$390.00,7,365,390
63693,10/4/2022,f,$390.00,$390.00,7,365,390
63693,10/5/2022,f,$390.00,$390.00,7,365,390
63693,10/6/2022,f,$390.00,$390.00,7,365,390
65425,9/8/2022,f,$499.00,$499.00,1,730,499
65425,9/9/2022,f,$499.00,$499.00,1,730,499
65425,9/10/2022,f,$499.00,$499.00,1,730,499
65425,9/11/2022,t,$399.00,$0.00,1,730,0
65425,9/12/2022,f,$789.00,$789.00,1,730,789
65425,9/13/2022,f,$789.00,$789.00,1,730,789
65425,9/14/2022,t,$599.00,$0.00,1,730,0
65425,9/15/2022,t,$599.00,$0.00,1,730,0
65425,9/16/2022,t,$599.00,$0.00,1,730,0
65425,9/17/2022,t,$599.00,$0.00,1,730,0
65425,9/18/2022,t,$599.00,$0.00,1,730,0
65425,9/19/2022,t,$700.00,$0.00,1,730,0
65425,9/20/2022,t,$789.00,$0.00,1,730,0
65425,9/21/2022,t,$789.00,$0.00,1,730,0
65425,9/22/2022,t,$789.00,$0.00,1,730,0
65425,9/23/2022,t,$789.00,$0.00,1,730,0
65425,9/24/2022,t,$789.00,$0.00,1,730,0
65425,9/25/2022,t,$599.00,$0.00,1,730,0
65425,9/26/2022,t,$599.00,$0.00,1,730,0
65425,9/27/2022,t,$499.00,$0.00,1,730,0
65425,9/28/2022,t,$649.00,$0.00,1,730,0
65425,9/29/2022,t,$649.00,$0.00,1,730,0
65425,9/30/2022,t,$699.00,$0.00,1,730,0
65425,10/1/2022,t,$699.00,$0.00,1,730,0
65425,10/2/2022,t,$699.00,$0.00,1,730,0
65425,10/3/2022,t,$699.00,$0.00,1,730,0
65425,10/4/2022,t,$649.00,$0.00,1,730,0
65425,10/5/2022,t,$649.00,$0.00,1,730,0
65425,10/6/2022,t,$649.00,$0.00,1,730,0
66251,9/7/2022,f,$399.00,$399.00,3,60,399
66251,9/8/2022,f,$399.00,$399.00,3,60,399
66251,9/9/2022,f,$399.00,$399.00,3,60,399
66251,9/10/2022,f,$399.00,$399.00,3,60,399
66251,9/11/2022,f,$359.00,$359.00,3,60,359
66251,9/12/2022,t,$309.00,$0.00,3,60,0
66251,9/13/2022,t,$309.00,$0.00,3,60,0
66251,9/14/2022,t,$309.00,$0.00,3,60,0
66251,9/15/2022,f,$359.00,$359.00,3,60,359
66251,9/16/2022,f,$399.00,$399.00,3,60,399
66251,9/17/2022,f,$399.00,$399.00,3,60,399
66251,9/18/2022,f,$359.00,$359.00,3,60,359
66251,9/19/2022,f,$399.00,$399.00,3,60,399
66251,9/20/2022,f,$399.00,$399.00,3,60,399
66251,9/21/2022,f,$399.00,$399.00,3,60,399
66251,9/22/2022,t,$399.00,$0.00,3,60,0
66251,9/23/2022,f,$399.00,$399.00,3,60,399
66251,9/24/2022,f,$399.00,$399.00,3,60,399
66251,9/25/2022,f,$399.00,$399.00,3,60,399
66251,9/26/2022,t,$399.00,$0.00,3,60,0
66251,9/27/2022,f,$359.00,$359.00,3,60,359
66251,9/28/2022,f,$359.00,$359.00,3,60,359
66251,9/29/2022,f,$359.00,$359.00,3,60,359
66251,9/30/2022,f,$499.00,$499.00,3,60,499
66251,10/1/2022,f,$499.00,$499.00,3,60,499
66251,10/2/2022,f,$459.00,$459.00,3,60,459
66251,10/3/2022,f,$459.00,$459.00,3,60,459
66251,10/4/2022,f,$459.00,$459.00,3,60,459
66251,10/5/2022,f,$459.00,$459.00,3,60,459
66251,10/6/2022,t,$459.00,$0.00,3,60,0
67288,9/7/2022,f,$130.00,$130.00,10,1125,130
67288,9/8/2022,f,$130.00,$130.00,10,1125,130
67288,9/9/2022,f,$130.00,$130.00,10,1125,130
67288,9/10/2022,f,$130.00,$130.00,10,1125,130
67288,9/11/2022,f,$130.00,$130.00,10,1125,130
67288,9/12/2022,f,$130.00,$130.00,10,1125,130
67288,9/13/2022,f,$130.00,$130.00,10,1125,130
67288,9/14/2022,f,$130.00,$130.00,10,1125,130
67288,9/15/2022,f,$130.00,$130.00,14,1125,130
67288,9/16/2022,f,$115.00,$115.00,28,1125,115
67288,9/17/2022,f,$119.00,$119.00,28,1125,119
67288,9/18/2022,f,$119.00,$119.00,28,1125,119
67288,9/19/2022,f,$119.00,$119.00,28,1125,119
67288,9/20/2022,f,$119.00,$119.00,28,1125,119
67288,9/21/2022,f,$119.00,$119.00,28,1125,119
67288,9/22/2022,f,$119.00,$119.00,28,1125,119
67288,9/23/2022,f,$119.00,$119.00,28,1125,119
67288,9/24/2022,f,$119.00,$119.00,28,1125,119
67288,9/25/2022,f,$119.00,$119.00,28,1125,119
67288,9/26/2022,f,$119.00,$119.00,28,1125,119
67288,9/27/2022,f,$119.00,$119.00,28,1125,119
67288,9/28/2022,f,$119.00,$119.00,28,1125,119
67288,9/29/2022,f,$119.00,$119.00,28,1125,119
67288,9/30/2022,f,$119.00,$119.00,28,1125,119
67288,10/1/2022,f,$119.00,$119.00,28,1125,119
67288,10/2/2022,f,$119.00,$119.00,28,1125,119
67288,10/3/2022,f,$119.00,$119.00,28,1125,119
67288,10/4/2022,f,$119.00,$119.00,28,1125,119
67288,10/5/2022,f,$119.00,$119.00,28,1125,119
67288,10/6/2022,f,$119.00,$119.00,28,1125,119
68974,9/8/2022,f,$575.00,$575.00,2,60,575
68974,9/9/2022,f,$650.00,$650.00,2,60,650
68974,9/10/2022,f,$650.00,$650.00,2,60,650
68974,9/11/2022,f,$575.00,$575.00,2,60,575
68974,9/12/2022,f,$575.00,$575.00,2,60,575
68974,9/13/2022,f,$575.00,$575.00,2,60,575
68974,9/14/2022,f,$575.00,$575.00,2,60,575
68974,9/15/2022,f,$575.00,$575.00,2,60,575
68974,9/16/2022,f,$650.00,$650.00,2,60,650
68974,9/17/2022,f,$650.00,$650.00,2,60,650
68974,9/18/2022,f,$575.00,$575.00,2,60,575
68974,9/19/2022,f,$575.00,$575.00,2,60,575
68974,9/20/2022,f,$575.00,$575.00,2,60,575
68974,9/21/2022,f,$575.00,$575.00,2,60,575
68974,9/22/2022,f,$575.00,$575.00,2,60,575
68974,9/23/2022,f,$650.00,$650.00,2,60,650
68974,9/24/2022,f,$650.00,$650.00,2,60,650
68974,9/25/2022,f,$575.00,$575.00,2,60,575
68974,9/26/2022,f,$575.00,$575.00,2,60,575
68974,9/27/2022,f,$575.00,$575.00,2,60,575
68974,9/28/2022,f,$575.00,$575.00,2,60,575
68974,9/29/2022,f,$575.00,$575.00,2,60,575
68974,9/30/2022,f,$650.00,$650.00,2,60,650
68974,10/1/2022,f,$650.00,$650.00,2,60,650
68974,10/2/2022,f,$575.00,$575.00,2,60,575
68974,10/3/2022,f,$575.00,$575.00,2,60,575
68974,10/4/2022,f,$575.00,$575.00,2,60,575
68974,10/5/2022,f,$575.00,$575.00,2,60,575
68974,10/6/2022,f,$575.00,$575.00,2,60,575
69894,9/7/2022,f,$160.00,$160.00,30,120,160
69894,9/8/2022,f,$160.00,$160.00,30,120,160
69894,9/9/2022,f,$160.00,$160.00,30,120,160
69894,9/10/2022,f,$160.00,$160.00,30,120,160
69894,9/11/2022,f,$160.00,$160.00,30,120,160
69894,9/12/2022,f,$160.00,$160.00,30,120,160
69894,9/13/2022,f,$160.00,$160.00,30,120,160
69894,9/14/2022,f,$160.00,$160.00,30,120,160
69894,9/15/2022,f,$160.00,$160.00,30,120,160
69894,9/16/2022,f,$160.00,$160.00,30,120,160
69894,9/17/2022,f,$160.00,$160.00,30,120,160
69894,9/18/2022,f,$160.00,$160.00,30,120,160
69894,9/19/2022,f,$160.00,$160.00,30,120,160
69894,9/20/2022,f,$160.00,$160.00,30,120,160
69894,9/21/2022,f,$160.00,$160.00,30,120,160
69894,9/22/2022,f,$160.00,$160.00,30,120,160
69894,9/23/2022,f,$160.00,$160.00,30,120,160
69894,9/24/2022,f,$160.00,$160.00,30,120,160
69894,9/25/2022,f,$160.00,$160.00,30,120,160
69894,9/26/2022,f,$160.00,$160.00,30,120,160
69894,9/27/2022,f,$160.00,$160.00,30,120,160
69894,9/28/2022,f,$160.00,$160.00,30,120,160
69894,9/29/2022,f,$160.00,$160.00,30,120,160
69894,9/30/2022,f,$160.00,$160.00,30,120,160
69894,10/1/2022,f,$160.00,$160.00,30,120,160
69894,10/2/2022,f,$160.00,$160.00,30,120,160
69894,10/3/2022,f,$160.00,$160.00,30,120,160
69894,10/4/2022,f,$160.00,$160.00,30,120,160
69894,10/5/2022,f,$160.00,$160.00,30,120,160
69894,10/6/2022,f,$160.00,$160.00,30,120,160
71248,9/7/2022,f,$155.00,$155.00,28,1125,155
71248,9/8/2022,f,$155.00,$155.00,28,1125,155
71248,9/9/2022,f,$155.00,$155.00,28,1125,155
71248,9/10/2022,f,$155.00,$155.00,28,1125,155
71248,9/11/2022,f,$155.00,$155.00,28,1125,155
71248,9/12/2022,f,$155.00,$155.00,28,1125,155
71248,9/13/2022,f,$155.00,$155.00,28,1125,155
71248,9/14/2022,f,$155.00,$155.00,28,1125,155
71248,9/15/2022,f,$155.00,$155.00,28,1125,155
71248,9/16/2022,f,$155.00,$155.00,28,1125,155
71248,9/17/2022,f,$155.00,$155.00,28,1125,155
71248,9/18/2022,f,$155.00,$155.00,28,1125,155
71248,9/19/2022,f,$155.00,$155.00,28,1125,155
71248,9/20/2022,f,$155.00,$155.00,28,1125,155
71248,9/21/2022,f,$155.00,$155.00,28,1125,155
71248,9/22/2022,f,$155.00,$155.00,28,1125,155
71248,9/23/2022,f,$155.00,$155.00,28,1125,155
71248,9/24/2022,f,$155.00,$155.00,28,1125,155
71248,9/25/2022,f,$155.00,$155.00,28,1125,155
71248,9/26/2022,f,$155.00,$155.00,28,1125,155
71248,9/27/2022,f,$155.00,$155.00,28,1125,155
71248,9/28/2022,f,$155.00,$155.00,28,1125,155
71248,9/29/2022,f,$155.00,$155.00,28,1125,155
71248,9/30/2022,f,$155.00,$155.00,28,1125,155
71248,10/1/2022,f,$155.00,$155.00,28,1125,155
71248,10/2/2022,f,$155.00,$155.00,28,1125,155
71248,10/3/2022,f,$155.00,$155.00,28,1125,155
71248,10/4/2022,f,$155.00,$155.00,28,1125,155
71248,10/5/2022,f,$155.00,$155.00,28,1125,155
71248,10/6/2022,f,$155.00,$155.00,28,1125,155
74438,9/7/2022,f,$299.00,$299.00,30,365,299
74438,9/8/2022,f,$299.00,$299.00,30,365,299
74438,9/9/2022,f,$299.00,$299.00,30,365,299
74438,9/10/2022,f,$299.00,$299.00,30,365,299
74438,9/11/2022,f,$299.00,$299.00,30,365,299
74438,9/12/2022,f,$299.00,$299.00,30,365,299
74438,9/13/2022,f,$299.00,$299.00,30,365,299
74438,9/14/2022,f,$299.00,$299.00,30,365,299
74438,9/15/2022,f,$299.00,$299.00,30,365,299
74438,9/16/2022,f,$299.00,$299.00,30,365,299
74438,9/17/2022,f,$299.00,$299.00,30,365,299
74438,9/18/2022,f,$299.00,$299.00,30,365,299
74438,9/19/2022,f,$299.00,$299.00,30,365,299
74438,9/20/2022,f,$299.00,$299.00,30,365,299
74438,9/21/2022,f,$299.00,$299.00,30,365,299
74438,9/22/2022,f,$299.00,$299.00,30,365,299
74438,9/23/2022,f,$299.00,$299.00,30,365,299
74438,9/24/2022,f,$299.00,$299.00,30,365,299
74438,9/25/2022,f,$299.00,$299.00,30,365,299
74438,9/26/2022,f,$299.00,$299.00,30,365,299
74438,9/27/2022,f,$299.00,$299.00,30,365,299
74438,9/28/2022,f,$299.00,$299.00,30,365,299
74438,9/29/2022,f,$299.00,$299.00,30,365,299
74438,9/30/2022,f,$299.00,$299.00,30,365,299
74438,10/1/2022,f,$299.00,$299.00,30,365,299
74438,10/2/2022,f,$299.00,$299.00,30,365,299
74438,10/3/2022,f,$299.00,$299.00,30,365,299
74438,10/4/2022,f,$299.00,$299.00,30,365,299
74438,10/5/2022,f,$299.00,$299.00,30,365,299
74438,10/6/2022,f,$299.00,$299.00,30,365,299
75635,9/7/2022,f,$175.00,$175.00,3,1125,175
75635,9/8/2022,f,$175.00,$175.00,3,1125,175
75635,9/9/2022,f,$175.00,$175.00,3,1125,175
75635,9/10/2022,f,$175.00,$175.00,3,1125,175
75635,9/11/2022,f,$175.00,$175.00,3,1125,175
75635,9/12/2022,f,$175.00,$175.00,3,1125,175
75635,9/13/2022,f,$175.00,$175.00,3,1125,175
75635,9/14/2022,f,$175.00,$175.00,3,1125,175
75635,9/15/2022,f,$175.00,$175.00,3,1125,175
75635,9/16/2022,f,$175.00,$175.00,3,1125,175
75635,9/17/2022,f,$175.00,$175.00,3,1125,175
75635,9/18/2022,f,$175.00,$175.00,3,1125,175
75635,9/19/2022,f,$175.00,$175.00,3,1125,175
75635,9/20/2022,f,$175.00,$175.00,3,1125,175
75635,9/21/2022,f,$175.00,$175.00,3,1125,175
75635,9/22/2022,f,$175.00,$175.00,3,1125,175
75635,9/23/2022,f,$175.00,$175.00,3,1125,175
75635,9/24/2022,f,$175.00,$175.00,3,1125,175
75635,9/25/2022,f,$175.00,$175.00,3,1125,175
75635,9/26/2022,f,$175.00,$175.00,3,1125,175
75635,9/27/2022,f,$175.00,$175.00,3,1125,175
75635,9/28/2022,f,$175.00,$175.00,3,1125,175
75635,9/29/2022,f,$175.00,$175.00,3,1125,175
75635,9/30/2022,f,$175.00,$175.00,3,1125,175
75635,10/1/2022,f,$175.00,$175.00,3,1125,175
75635,10/2/2022,f,$175.00,$175.00,3,1125,175
75635,10/3/2022,f,$175.00,$175.00,3,1125,175
75635,10/4/2022,f,$175.00,$175.00,3,1125,175
75635,10/5/2022,f,$175.00,$175.00,3,1125,175
75635,10/6/2022,t,$175.00,$0.00,3,1125,0
82638,9/7/2022,f,$169.00,$169.00,30,30,169
82638,9/8/2022,f,$169.00,$169.00,30,30,169
82638,9/9/2022,f,$169.00,$169.00,30,30,169
82638,9/10/2022,f,$169.00,$169.00,30,30,169
82638,9/11/2022,f,$169.00,$169.00,30,30,169
82638,9/12/2022,f,$169.00,$169.00,30,30,169
82638,9/13/2022,f,$169.00,$169.00,30,30,169
82638,9/14/2022,f,$169.00,$169.00,30,30,169
82638,9/15/2022,f,$169.00,$169.00,30,30,169
82638,9/16/2022,f,$169.00,$169.00,30,30,169
82638,9/17/2022,f,$169.00,$169.00,30,30,169
82638,9/18/2022,f,$169.00,$169.00,30,30,169
82638,9/19/2022,f,$169.00,$169.00,30,30,169
82638,9/20/2022,f,$169.00,$169.00,30,30,169
82638,9/21/2022,f,$169.00,$169.00,30,30,169
82638,9/22/2022,f,$169.00,$169.00,30,30,169
82638,9/23/2022,f,$169.00,$169.00,30,30,169
82638,9/24/2022,f,$169.00,$169.00,30,30,169
82638,9/25/2022,f,$169.00,$169.00,30,30,169
82638,9/26/2022,f,$169.00,$169.00,30,30,169
82638,9/27/2022,f,$169.00,$169.00,30,30,169
82638,9/28/2022,t,$169.00,$0.00,30,30,0
82638,9/29/2022,t,$169.00,$0.00,30,30,0
82638,9/30/2022,t,$169.00,$0.00,30,30,0
82638,10/1/2022,t,$169.00,$0.00,30,30,0
82638,10/2/2022,t,$169.00,$0.00,30,30,0
82638,10/3/2022,t,$169.00,$0.00,30,30,0
82638,10/4/2022,t,$169.00,$0.00,30,30,0
82638,10/5/2022,t,$173.00,$0.00,30,30,0
82638,10/6/2022,t,$171.00,$0.00,30,30,0
107895,9/7/2022,f,$166.00,$166.00,90,180,166
107895,9/8/2022,f,$166.00,$166.00,90,180,166
107895,9/9/2022,f,$166.00,$166.00,90,180,166
107895,9/10/2022,f,$166.00,$166.00,90,180,166
107895,9/11/2022,f,$166.00,$166.00,90,180,166
107895,9/12/2022,f,$166.00,$166.00,90,180,166
107895,9/13/2022,f,$166.00,$166.00,90,180,166
107895,9/14/2022,f,$166.00,$166.00,90,180,166
107895,9/15/2022,f,$166.00,$166.00,90,180,166
107895,9/16/2022,f,$166.00,$166.00,90,180,166
107895,9/17/2022,f,$166.00,$166.00,90,180,166
107895,9/18/2022,f,$166.00,$166.00,90,180,166
107895,9/19/2022,f,$166.00,$166.00,90,180,166
107895,9/20/2022,f,$166.00,$166.00,90,180,166
107895,9/21/2022,f,$166.00,$166.00,90,180,166
107895,9/22/2022,f,$166.00,$166.00,90,180,166
107895,9/23/2022,f,$166.00,$166.00,90,180,166
107895,9/24/2022,f,$166.00,$166.00,90,180,166
107895,9/25/2022,f,$166.00,$166.00,90,180,166
107895,9/26/2022,f,$166.00,$166.00,90,180,166
107895,9/27/2022,f,$166.00,$166.00,90,180,166
107895,9/28/2022,f,$166.00,$166.00,90,180,166
107895,9/29/2022,f,$166.00,$166.00,90,180,166
107895,9/30/2022,f,$166.00,$166.00,90,180,166
107895,10/1/2022,f,$166.00,$166.00,90,180,166
107895,10/2/2022,f,$166.00,$166.00,90,180,166
107895,10/3/2022,f,$166.00,$166.00,90,180,166
107895,10/4/2022,f,$166.00,$166.00,90,180,166
107895,10/5/2022,f,$166.00,$166.00,90,180,166
